rgi_id,name,cenlon,cenlat,rgi_area_km2
RGI60-01.14683,Yahtse Glacier,-141.716,60.329,1019.101
RGI60-01.04375,South Sawyer Glacier,-132.728,57.733,612.706
RGI60-01.03377,Dawes Glacier,-132.575,57.447,523.786
RGI60-01.01390,Taku Glacier,-134.278,58.651,521.396
RGI60-01.10575,Harvard Glacier,-147.643112183,61.321334839,449.57
RGI60-01.03622,Leconte Glacier,-132.273,56.98,448.145
RGI60-01.09639,Chenega Glacier,-148.615,60.272,377.247
RGI60-01.14878,Guyot Glacier,-141.764,60.214,283.651
RGI60-01.20734,Johns Hopkins Glacier,-137.194,58.769,229.638
RGI60-01.12683,Art Lewis Glacier,-138.859,59.91,193.667
RGI60-01.23642,Tsaa Glacier,-141.728,60.103,178.632
RGI60-01.14391,Turner Glacier,-139.796,60.098,176.999
RGI60-01.20891,Margerie Glacier,-137.43560791,58.93359375,158.238
RGI60-01.10612,Yale Glacier,-147.34,61.318,152.284
RGI60-01.17807,Aialik Glacier,-149.909,59.984,141.533
RGI60-01.10836,Shoup Glacier,-146.532623291,61.222137451,129.55
RGI60-01.10607,Meares Glacier,-147.394,61.226,121.571
RGI60-01.13638,Tyndall Glacier,-141.143,60.196,121.133
RGI60-01.20791,La Perouse Glacier,-137.192,58.557,120.353
RGI60-01.20968,Mcbride Glacier,-136.063903809,59.076389313,113.425
RGI60-01.17876,Mccarty Glacier,-150.251,59.808,110.053
RGI60-01.20470,Lamplugh Glacier,-136.915,58.78,103.674
RGI60-01.27102,Hole-In-The-Wall Glacier,-134.109,58.652,101.741
RGI60-01.17840,Holgate Glacier,-149.979,59.901,97.125
RGI60-01.10325,Barry Glacier,-148.011,61.217,93.254
RGI60-01.09810,Surprise Glacier,-148.497909546,61.017837524,78.889
RGI60-01.20783,Reid Glacier,-136.813964844,58.745864868,62.952
RGI60-01.09757,Tiger Glacier,-148.549,60.167,54.752
RGI60-01.09783,Harriman Glacier,-148.53,60.937,52.602
RGI60-01.17843,Northwestern Glacier,-150.098,59.882,50.299
RGI60-01.23565,Nellie Juan Glacier,-148.487,60.431,45.887
RGI60-01.09426,Blackstone Glacier,-148.768,60.611,30.587
RGI60-01.23672,,-141.693,60.152,26.582
RGI60-01.14876,Grotto Glacier,-141.557,60.039,26.094
RGI60-01.09519,Beloit Glacier,-148.711,60.609,25.736
RGI60-01.10402,Bryn Mawr Glacier,-147.867,61.251,23.157
RGI60-01.20830,Gilman Glacier,-137.039916992,58.793186188,22.791
RGI60-01.10299,Coxe Glacier,-148.037,61.144,19.282
RGI60-01.14879,,-141.523223877,60.195308685,18.073
RGI60-01.10431,Smith Glacier,-147.816,61.289,16.803
RGI60-01.10188,Cascade Glacier,-148.192,61.161,16.276
RGI60-01.23643,Moraine/Apron Glacier,-141.579,60.063,15.732
RGI60-01.10355,Wellesley Glacier,-147.935,61.198,14.066
RGI60-01.17848,Ogive Glacier,-150.126,59.806,7.501
RGI60-01.22776,Anchor Glacier,-150.126,59.787,6.867
